eval/mean_reward,rollout/ep_len_mean,_step,curriculum/ent_coef,curriculum/pct_within_6m,rollout/ep_rew_mean,train/explained_variance,train/policy_gradient_loss,train/std,curriculum/phase,train/clip_range,_timestamp,global_step,curriculum/success_rate,_runtime,train/entropy_loss,train/approx_kl,time/fps,train/learning_rate,curriculum/wall_hit_rate,train/value_loss,curriculum/pct_within_2m,eval/mean_ep_length,curriculum/median_landing_dist,curriculum/pct_within_1m,curriculum/mean_landing_dist,train/clip_fraction,train/loss
-0.68189377,,33109,,,,,,,,,1776376720.179986,39084360.0,,8661.071435959,,,,,,,,,,,,,
,,33114,,,,0.58782303,,,,,1776376720.180008,39084360.0,,8661.071505917,,,,,,,,,,,,,
,,33146,0.025,,,,,,,,1776376732.947266,39137280.0,,8676.075505167,,,,,,,,,,,,,
,,33184,,,,,,,,,1776376744.331444,39184320.0,,8686.081113542,,0.08749269,,,,,,,,,,,
,,33223,,80.5,,,,,,,1776376753.795101,39223296.0,,8696.086312375,,,,,,,,,,,,,
,,33262,,,,,,,,,1776376762.4569988,39259290.0,,8706.092205875,,,,,,,,,,,,,0.64983964
,,33271,,71.5,,,,,,,1776376767.5422342,39280640.0,,8711.093712334,,,,,,,,,,,,,
,,33322,,,,,,,4.0,,1776376781.957029,39337984.0,,8726.098363167,,,,,,,,,,,,,
,,33407,,,,,,,,,1776376806.255991,39434220.0,,8746.104840125,,,,0.0003,,,,,,,,,
,,33450,,,,,,,,,1776376819.476297,39484200.0,,8761.108832875,,0.13203888,,,,,,,,,,,
,,33456,,,,,,,,,1776376819.47632,39484200.0,,8761.108874917,,,,,,,,,,,,,0.7117963
,,33470,,,,,,,,,1776376826.351233,39510016.0,,8766.110425459,,,,,15.5,,,,,,,,
,,33501,,,,,,,,,1776376838.378998,39559170.0,,8781.114332084,,,,,,,,,,,,0.5072545,
,,33535,,,,,,,,,1776376847.313768,39596032.0,,8791.117958459,,,,,,,,,,,4.1531625,,
,,33542,,,,,,,,,1776376847.313802,39596032.0,,8791.117999917,,,,,18.5,,,,,,,,
,,33548,,,,,,,,,1776376850.588912,39609150.0,,8791.11803125,,0.0976591,,,,,,,,,,,
,,33590,,,,,,,,,1776376862.720761,39653376.0,,8806.123755459,,,,,18.0,,,,,,,,
,,33599,,,,,,,,,1776376864.321482,39659130.0,,8806.124533334,12.71109,,,,,,,,,,,,
,,33660,,,,,,,,,1776376884.580457,39739392.0,,8826.134083084,,,,,,,30.0,,,,,,
,,33739,,,,,,,,,1776376905.464781,39825408.0,,8846.139385584,,,4503.0,,,,,,,,,,
,,33745,,,,,,,,,1776376907.555381,39834060.0,,8851.141143042,12.710922,,,,,,,,,,,,
,,33769,,,,,,,,,1776376913.7744231,39859050.0,,8856.142546375,12.710916,,,,,,,,,,,,
,,33805,,,,,,,,,1776376926.4866822,39911424.0,,8871.146314584,,,,,,,,,,17.5,,,
,,33830,,,,,,,,,1776376933.64824,39940096.0,,8876.147540459,,,,,,,35.0,,,,,,
,,33884,,,-1.2405591,,,,,,1776376947.503951,39997440.0,,8891.151711959,,,,,,,,,,,,,
,,33903,,73.5,,,,,,,1776376954.438273,40026112.0,,8896.152866792,,,,,,,,,,,,,
,,33914,,,,,,,,0.2,1776376956.352559,40033980.0,,8896.152928875,,,,,,,,,,,,,
,,33917,,,,,,,,,1776376956.3525708,40033980.0,,8896.15294475,,,,0.0003,,,,,,,,,
,,33987,,,,,,,,,1776376980.703466,40133940.0,,8921.161181667,,,,,,,,,,,,0.45117188,
,,33990,,,,0.6209334,,,,,1776376980.703478,40133940.0,,8921.1612005,,,,,,,,,,,,,
,,33991,,,,,,,,,1776376980.7034822,40133940.0,,8921.161207834,,,,0.0003,,,,,,,,,
,,33998,,,,,,,,,1776376982.34403,40140800.0,,8926.162874209,,,,,,,,,2.884517,,,,
,,34035,,,,,,,,,1776376993.0546,40183920.0,,8936.165229292,,,,,,,,,,,,0.43489584,
,,34082,,,,,,,,,1776377005.401879,40233900.0,,8946.168885375,,0.094301604,,,,,,,,,,,
,,34083,,,,,,,,,1776377005.4018838,40233900.0,,8946.168890042,,,,,,,,,,,,0.49479166,
,,34119,,,,,,,,,1776377017.70174,40284160.0,,8961.174279584,,,,,,,,,,,4.053776,,
,,34218,,,,,,,,,1776377045.486342,40398848.0,,8986.184908167,,,,,,,39.5,,,,,,
,,34244,,,,,,,4.0,,1776377052.484927,40427520.0,,8996.187657667,,,,,,,,,,,,,
,,34262,0.025,,,,,,,,1776377059.66433,40456192.0,,9001.188138584,,,,,,,,,,,,,
,,34270,,,,,,,,,1776377059.6643891,40456192.0,,9001.188231459,,,,,14.5,,,,,,,,
,,34314,,,,,,,,,1776377073.7912052,40513536.0,,9016.193263959,,,,,,,,,2.9326923,,,,
,,34324,,,,,,,,,1776377078.742632,40533780.0,,9021.194605542,,,,,,,,1.0,,,,,
-1.2872198,,34325,,,,,,,,,1776377078.74265,40533780.0,,9021.19464,,,,,,,,,,,,,
,,34359,,,,,,,,,1776377084.926526,40558770.0,,9026.195605334,,,,,,0.37522802,,,,,,,
,,34379,,,,,,,,,1776377090.984711,40583760.0,,9031.198466959,,,,0.0003,,,,,,,,,
,,34472,,,,,,,,,1776377121.9547572,40708710.0,,9066.209022667,,0.114928685,,,,,,,,,,,
,,34502,,,,,,,,,1776377128.330979,40733700.0,,9071.211025,,,,,,,,,,,,,0.5520417
,,34512,,,,,,,4.0,,1776377130.609216,40742912.0,,9071.211126084,,,,,,,,,,,,,
,,34530,0.025,,,,,,,,1776377137.9131799,40771584.0,,9081.213793459,,,,,,,,,,,,,
,,34533,,,,,,,,,1776377137.9132102,40771584.0,,9081.213842584,,,,,,,,,,14.0,,,
,,34537,,,,,,,,,1776377137.913227,40771584.0,0.14,9081.213873625,,,,,,,,,,,,,
,,34570,,,,,,,,0.2,1776377147.7187798,40808670.0,,9091.216636209,,,,,,,,,,,,,
,,34577,,,,,,,,,1776377147.718956,40808670.0,,9091.216688459,,,,,,0.3995743,,,,,,,
,,34604,,,,,,,,,1776377159.764213,40857600.0,,9101.220480917,,,,,,,,,2.5913534,,,,
,,34618,,,,,,,,0.2,1776377160.06979,40858650.0,,9101.220687792,,,,,,,,,,,,,
-2.3043902,,34641,,,,,,,,,1776377172.554621,40908630.0,,9116.22557275,,,,,,,,,,,,,
,,34655,,,,,,,,,1776377174.1842508,40914944.0,,9116.225731084,,,,,,,,,,22.0,,,
,,34662,,,-2.3099089,,,,,,1776377174.1842828,40914944.0,,9116.225825792,,,,,,,,,,,,,
,,34664,,,,,,,,,1776377178.705908,40933620.0,,9121.226162292,,,,,,,,1.0,,,,,
,,34676,0.025,,,,,,,,1776377181.098122,40943616.0,,9121.226252542,,,,,,,,,,,,,
,,34692,,,,,,,,0.2,1776377184.7855842,40958610.0,,9126.228510917,,,,,,,,,,,,,
,,34707,,,,,,,,,1776377188.104834,40972288.0,0.19,9131.231333917,,,,,,,,,,,,,
,,34734,,,-1.5786815,,,,,,1776377195.11719,41000960.0,,9136.232836417,,,,,,,,,,,,,
,,34745,,,,,0.0662241,,,,1776377196.985654,41008590.0,,9141.234374459,,,,,,,,,,,,,
,,34749,,,,,,,,,1776377202.1593118,41029632.0,,9146.2358325,,,,,,,,,,,4.1813264,,
,,34767,,,,,,,,,1776377203.163889,41033580.0,,9146.235966084,,,,0.0003,,,,,,,,,
,,34772,0.025,,,,,,,,1776377209.3176398,41058304.0,,9151.23685975,,,,,,,,,,,,,
,,34802,,,,,,,,,1776377216.278421,41086976.0,,9156.23778425,,,,,,,37.5,,,,,,
,,34863,,,,,,,,,1776377233.852096,41158530.0,,9176.24372875,12.691596,,,,,,,,,,,,
-0.42143425,,34883,,,,,,,,,1776377239.973999,41183520.0,,9181.244516584,,,,,,,,,,,,,
,,34963,,,,,,,,,1776377264.35235,41283480.0,,9206.252498375,,,,0.0003,,,,,,,,,
,,34982,,,,,,,,,1776377270.535276,41308470.0,,9211.255246584,,0.091542676,,,,,,,,,,,
,,35017,,,,,,,,,1776377279.392457,41345024.0,,9221.25687675,,,,,,,,,,,3.6809468,,
-3.8273551,,35029,,,,,,,,,1776377282.672197,41358450.0,,9226.258117542,,,,,,,,,,,,,
,,35074,,,-2.4572875,,,,,,1776377293.6191769,41402368.0,,9236.263949459,,,,,,,,,,,,,
,,35092,,,,,,,,,1776377300.718139,41431040.0,,9241.265493375,,,,,,,42.0,,,,,,
,,35104,,,,,,,,0.2,1776377301.3393018,41433420.0,,9241.2655645,,,,,,,,,,,,,
,,35143,,76.0,,,,,,,1776377315.0042062,41488384.0,,9256.270580875,,,,,,,,,,,,,
,1.0,35171,,,,,,,,,1776377322.180137,41517056.0,,9266.273538042,,,,,,,,,,,,,
,,35182,,,,,,,,,1776377326.14566,41533380.0,,9266.273611334,,,,,,,,,,,,,0.6101557
,,35227,,,,,,,,,1776377338.413462,41583360.0,,9281.278212,12.681428,,,,,,,,,,,,
,,35257,,,,,,,,,1776377344.585454,41608350.0,,9286.28021425,,,,,,0.38954479,,,,,,,
,,35262,,,,,,,,,1776377350.28339,41631744.0,,9291.281629584,,,,,,,36.5,,,,,,
,,35295,,,,,,,,,1776377357.43978,41660416.0,,9301.283547292,,,4482.0,,,,,,,,,,
,,35358,,,,,,,,,1776377378.8376288,41746432.0,,9321.289086709,,,,,,,,,3.3293993,,,,
,,35366,,,-2.6232324,,,,,,1776377378.837662,41746432.0,,9321.289128584,,,,,,,,,,,,,
,,35382,,,,,,,,,1776377386.111715,41775104.0,,9326.290919167,,,,,,,,,2.3096883,,,,
,,35454,0.025,,,,,,,,1776377407.426647,41861120.0,,9351.297114667,,,,,,,,,,,,,
,1.0,35463,,,,,,,,,1776377407.426699,41861120.0,,9351.297161834,,,,,,,,,,,,,
,,35481,,,,,,,,,1776377414.528907,41889792.0,,9356.298956334,,,,,,,,,,18.5,,,
,,35546,,,,,,,,,1776377431.879733,41958210.0,,9376.304530417,,,,,,,,,,,,,0.6092273
,,35585,,,,,,,,,1776377443.776735,42004480.0,,9386.309945875,,,4477.0,,,,,,,,,,
,,35668,,,,,,,,,1776377469.33552,42108150.0,,9411.316632125,,,,,,,,,,,,,0.5648451
,,35675,,,,,,,,,1776377472.0585432,42119168.0,,9416.318172834,,,,,,,,,,16.5,,,
,1.0,35705,,,,,,,,,1776377479.098971,42147840.0,,9421.31971825,,,,,,,,,,,,,
,,35723,,,,,,,,,1776377486.3732579,42176512.0,,9426.321302959,,,,,,,,,,17.5,,,
,,35732,,,,,,,,,1776377488.424812,42183120.0,,9431.322790625,,,,,,,,1.0,,,,,
,,35765,,,,,0.03787861,,,,1776377495.27652,42208110.0,,9436.3245235,,,,,,,,,,,,,
-1.200453,,35769,,,,,,,,,1776377501.6877692,42233100.0,,9446.326218209,,,,,,,,,,,,,
,1.0,35779,,,,,,,,,1776377501.932668,42233856.0,,9446.326284542,,,,,,,,,,,,,
,,35791,,,,,0.07177892,,,,1776377508.411802,42258090.0,,9451.328561542,,,,,,,,,,,,,
,,35801,,,,,,,,,1776377509.5412061,42262528.0,0.16,9451.328693084,,,,,,,,,,,,,
,,35822,,,,,,,,,1776377517.5088158,42291200.0,,9461.330615,,,,,,,38.0,,,,,,
,,35823,,79.0,,,,,,,1776377517.50882,42291200.0,,9461.330626,,,,,,,,,,,,,
,,35924,,,-1.8386694,,,,,,1776377546.0260549,42405888.0,,9486.340284042,,,,,,,,,,,,,
,,35925,,,,,,,,,1776377546.026129,42405888.0,,9486.340289,,,4471.0,,,,,,,,,,
,,35931,,,,,,,,,1776377546.577204,42408030.0,,9486.340389959,12.673179,,,,,,,,,,,,
,,35995,,,,,,,,,1776377567.1621299,42491904.0,0.16,9511.345154375,,,,,,,,,,,,,
,,36007,,,,,,,,,1776377571.168993,42507990.0,,9511.345241125,,,,0.0003,,,,,,,,,
,,36066,,,,,,,4.0,,1776377588.3634949,42577920.0,,9531.351945459,,,,,,,,,,,,,
,,36075,,,,,,,,,1776377589.615841,42582960.0,,9531.351999875,,,,,,,,,,,,0.4658203,
,,36111,,,,,,,,,1776377602.582378,42635264.0,,9546.355791792,,,,,,,,,,,4.132816,,
,,36196,,,,,,,,,1776377626.816534,42732900.0,,9571.362779292,,0.10356118,,,,,,,,,,,
,,36209,,,,,,,,,1776377631.148216,42749952.0,,9571.362883542,,,,,,,,,,18.0,,,
,,36294,,,,,,,,,1776377658.249078,42857850.0,,9601.371567417,,0.19018292,,,,,,,,,,,
,,36318,,,,,,,,,1776377664.5499039,42882840.0,,9606.373214334,,0.13057318,,,,,,,,,,,
,,36321,,,,,,,,,1776377664.549917,42882840.0,,9606.373233167,12.668038,,,,,,,,,,,,
,,36326,,,,,,0.011172792,,,1776377664.549936,42882840.0,,9606.373259084,,,,,,,,,,,,,
,,36340,,,,,,,,,1776377670.992447,42907830.0,,9611.373886042,,,,,,,,1.0,,,,,
,,36353,,,,,,,,,1776377674.61061,42921984.0,,9616.376094417,,,,,,,,,,,3.997721,,
,,36369,,,,,,,,,1776377677.451809,42932820.0,,9621.378089959,12.667976,,,,,,,,,,,,
,,36416,,,,,,,,0.2,1776377690.16275,42982800.0,,9631.381091459,,,,,,,,,,,,,
,,36467,,,,,,,,,1776377709.7896588,43057770.0,,9651.387702375,12.667598,,,,,,,,,,,,
,,36536,,,,,,,,,1776377730.191394,43132740.0,,9671.393102167,,0.14905496,,,,,,,,,,,
,,36561,,,,,,,,,1776377736.521755,43157730.0,,9676.394596375,,,,,,,,,,,,0.390625,
,,36566,,,,,,,,,1776377736.521775,43157730.0,,9676.3946385,,,,,,,,,,,,,0.65167165
,,36567,,,,,0.08468595,,,,1776377736.521779,43157730.0,,9676.394643167,,,,,,,,,,,,,
,,36660,,,,,,,,0.2,1776377768.2153301,43282680.0,,9711.406632167,,,,,,,,,,,,,
,,36735,,,,,,,,,1776377787.197139,43357650.0,,9731.412391584,,,,0.0003,,,,,,,,,
0.37989953,,36753,,,,,,,,,1776377793.285904,43382640.0,,9736.416062584,,,,,,,,,,,,,
,,36760,,,,,,,,,1776377793.285932,43382640.0,,9736.416120584,,,,,,,,,,,,,0.6974168
,,36777,,,,,,,,,1776377800.1362429,43409408.0,,9741.418074625,,,4458.0,,,,,,,,,,
,,36828,,,,,,,,,1776377819.2387478,43482600.0,,9761.423806542,,0.17347144,,,,,,,,,,,
,,36833,,,,,,,,,1776377819.238772,43482600.0,,9761.423840542,,,,0.0003,,,,,,,,,
,,36880,,,,0.6062654,,,,,1776377832.503951,43532580.0,,9776.429632959,,,,,,,,,,,,,
,,36881,,,,,,,,,1776377832.503955,43532580.0,,9776.4296385,,,,0.0003,,,,,,,,,
,,36886,0.025,,,,,,,,1776377837.461601,43552768.0,,9781.432368625,,,,,,,,,,,,,
,,36888,,,,,,,,,1776377837.461626,43552768.0,,9781.432521667,,,,,,,,,3.241617,,,,
,,36893,,,,,,,,,1776377837.46165,43552768.0,0.18,9781.432635584,,,,,,,,,,,,,
,,36898,,,,,,,,,1776377838.6821709,43557570.0,,9781.432690417,,,,,,,,1.0,,,,,
,,36904,,,,0.58733475,,,,,1776377838.682215,43557570.0,,9781.432757292,,,,,,,,,,,,,
,,36914,,,,,,,,,1776377844.810724,43581440.0,,9786.43412775,,,,,,,37.0,,,,,,
,,36928,,,,0.57861197,,,,,1776377845.143561,43582560.0,,9786.434244625,,,,,,,,,,,,,
-3.8795714,,36949,,,,,,,,,1776377858.3188648,43632540.0,,9801.440211959,,,,,,,,,,,,,
,,36977,,,,,,,,,1776377865.121265,43657530.0,,9806.44170325,12.66767,,,,,,,,,,,,
,,36979,,,,,,,,,1776377865.121272,43657530.0,,9806.441714125,,,,0.0003,,,,,,,,,
,,37001,,,,,,,,,1776377871.8512058,43682520.0,,9816.445442125,12.667776,,,,,,,,,,,,
,,37015,,,,,,,,,1776377875.256713,43696128.0,0.15,9816.44626425,,,,,,,,,,,,,
,,37039,,,,,,,,,1776377882.380616,43724800.0,0.175,9826.449017209,,,,,,,,,,,,,
-5.99852,,37045,,,,,,,,,1776377884.3636138,43732500.0,,9826.449127125,,,,,,,,,,,,,
-4.3984795,,37143,,,,,,,,,1776377917.259501,43857450.0,,9861.461482167,,,,,,,,,,,,,
,,37192,,,,,,,,,1776377930.5690482,43907430.0,,9871.464351209,,0.15128587,,,,,,,,,,,
,,37229,,,,,,,,,1776377942.573408,43954176.0,,9886.468306875,,,,,,,,,,21.5,,,
,,37248,,,,,,0.011155697,,,1776377943.459614,43957410.0,,9886.468437375,,,,,,,,,,,,,
,,37254,,,,,,,,,1776377949.8092349,43982848.0,,9891.469976042,,,,,,,,,2.477636,,,,
,,37283,,,,,,,,,1776377957.107591,44011520.0,0.155,9901.473749042,,,,,,,,,,,,,
,,37305,,73.5,,,,,,,1776377964.294667,44040192.0,,9906.474955792,,,,,,,,,,,,,
,,37318,,,,0.65352297,,,,,1776377968.578343,44057370.0,,9911.476438584,,,,,,,,,,,,,
,,37368,,,,,,,,,1776377981.1718452,44107350.0,,9921.479169042,,,,,,,,,,,,,0.5559376
,,37441,,,,,,,,,1776378006.227511,44207310.0,,9946.487094167,,,,0.0003,,,,,,,,,
,,37452,,,,,,,4.0,,1776378007.447211,44212224.0,,9951.48784675,,,,,,,,,,,,,
,,37463,,,,,,,,,1776378012.4662058,44232300.0,,9956.489264917,12.667075,,,,,,,,,,,,
,1.0,37551,,,,,,,,,1776378037.257787,44326912.0,,9981.4993445,,,,,,,,,,,,,
,,37573,,,,,,,,,1776378044.95596,44355584.0,0.2,9986.501133834,,,,,,,,,,,,,
,,37582,,,,,,,,0.2,1776378045.4097621,44357250.0,,9986.501260167,,,,,,,,,,,,,
,,37590,,,,,,,,,1776378051.813129,44382240.0,,9991.502075875,,,,,,,,1.0,,,,,
,,37603,,,,,,,,,1776378052.346977,44384256.0,,9996.504321084,,,4443.0,,,,,,,,,,
,,37639,,,,,,,,,1776378064.6894238,44432220.0,,10006.508543792,,,,,,0.3446158,,,,,,,
,,37645,,80.0,,,,,,,1776378067.127104,44441600.0,,10011.509976,,,,,,,,,,,,,
,,37674,,,-2.289193,,,,,,1776378074.341196,44470272.0,,10016.512332209,,,,,,,,,,,,,
,,37675,,,,,,,,,1776378074.341328,44470272.0,,10016.51233725,,,4441.0,,,,,,,,,,
,,37711,,,,,,,,,1776378083.461788,44507190.0,,10026.516125459,,,,,,0.37200844,,,,,,,
,,37748,,,,,,,,,1776378096.295048,44557170.0,,10036.520216084,,,,,,,,1.0,,,,,
,,37753,,,,,,,,,1776378096.2950861,44557170.0,,10036.520245,12.662488,,,,,,,,,,,,
,,37759,,,,,,,,,1776378096.2951858,44557170.0,,10036.520275542,,,,,,0.36234632,,,,,,,
,,37762,0.025,,,,,,,,1776378103.628395,44584960.0,,10046.521896042,,,,,,,,,,,,,
,,37772,,,-1.43328,,,,,,1776378103.628468,44584960.0,,10046.52293475,,,,,,,,,,,,,
,,37774,,,,,,,,,1776378109.5829172,44607150.0,,10051.52292925,,,,,,,,1.0,,,,,
,,37796,,,-1.6563013,,,,,,1776378111.227882,44613632.0,,10051.523148042,,,,,,,,,,,,,
,,37802,,,,,,,,0.2,1776378116.0099509,44632140.0,,10056.523550917,,,,,,,,,,,,,
,,37811,,,,,,,,,1776378118.906943,44642304.0,,10061.525371375,,,,,,,,,,,3.3973842,,
,,37845,,,,,,,,,1776378126.84608,44670976.0,,10066.527720834,,,4438.0,,,,,,,,,,
,,37855,,,,,0.04633435,,,,1776378129.857963,44682120.0,,10071.530819875,,,,,,,,,,,,,
,,37865,,,,,,,,,1776378134.631445,44699648.0,0.245,10076.532090459,,,,,,,,,,,,,
,,37879,,,,,0.064508125,,,,1776378136.768383,44707110.0,,10076.53216375,,,,,,,,,,,,,
,,37908,,,,,,,,,1776378149.93744,44756992.0,,10091.535832667,,,,,,,,,2.867167,,,,
,,37914,,,,,,,,,1776378149.9374661,44756992.0,,10091.5358635,,,,,18.0,,,,,,,,
,,37978,,,,,,0.011166089,,,1776378169.9116092,44832060.0,,10111.541939125,,,,,,,,,,,,,
,,37980,0.025,,,,,,,,1776378172.680434,44843008.0,,10116.544083084,,,,,,,,,,,,,
,,37981,,,,,,,,,1776378172.680455,44843008.0,,10116.544107417,,,,,,,,,,,3.2844594,,
,1.0,37989,,,,,,,,,1776378172.680493,44843008.0,,10116.544153584,,,,,,,,,,,,,
,,37992,,,,,,,,,1776378176.314306,44857050.0,,10116.544352875,,,,,,,,1.0,,,,,
,,38057,,75.0,,,,,,,1776378196.197027,44929024.0,,10136.550720792,,,,,,,,,,,,,
,,38073,,,,,0.07688759,,,,1776378197.152344,44932020.0,,10141.5522515,,,,,,,,,,,,,
,,38089,,,,,,,,,1776378203.9436438,44957696.0,,10146.553781084,,,4433.0,,,,,,,,,,
,,38090,,,,,,,,,1776378210.151839,44982000.0,,10151.555253834,,,,,,,,1.0,,,,,
,,38099,,,,,0.056594726,,,,1776378210.151896,44982000.0,,10151.55538825,,,,,,,,,,,,,
,,38142,,,,,,,,0.2,1776378222.509712,45031980.0,,10166.559849959,,,,,,,,,,,,,
,,38145,,,,,,,,,1776378222.509724,45031980.0,,10166.559876584,,,,0.0003,,,,,,,,,
,,38227,,77.5,,,,,,,1776378246.702998,45129728.0,,10186.565218959,,,,,,,,,,,,,
,1.0,38231,,,,,,,,,1776378246.7030232,45129728.0,,10186.565290459,,,,,,,,,,,,,
-3.1666436,,38235,,,,,,,,,1776378247.271337,45131940.0,,10191.565826,,,,,,,,,,,,,
,,38241,,,,,,,,,1776378247.2713668,45131940.0,,10191.565865334,,,,0.0003,,,,,,,,,
,,38296,0.025,,,,,,,,1776378267.7740731,45215744.0,,10211.57058475,,,,,,,,,,,,,
,,38365,,,,,0.07064611,,,,1776378285.177618,45281880.0,,10226.5746815,,,,,,,,,,,,,
,1.0,38377,,,,,,,,,1776378290.368598,45301760.0,,10231.576074,,,,,,,,,,,,,
,,38412,,,,,,,,,1776378298.471018,45331860.0,,10241.579359167,,,,,,,,,,,,,0.6050146
,,38424,,,,,,,4.0,,1776378305.239368,45359104.0,,10246.580583667,,,,,,,,,,,,,
,,38430,,,,,,,,,1776378310.817962,45381840.0,,10251.582202084,,,,,,,,1.0,,,,,
,1.0,38451,,,,,,,,,1776378312.236383,45387776.0,,10256.58362375,,,,,,,,,,,,,
,,38464,,,,,,0.011163469,,,1776378316.80563,45406830.0,,10256.583954709,,,,,,,,,,,,,
,,38511,,,,,0.058991242,,,,1776378329.088133,45456810.0,,10271.589469792,,,,,,,,,,,,,
,,38533,,,,,,,,,1776378335.563563,45481800.0,,10276.590276,,,,0.0003,,,,,,,,,
,,38555,,,,,,,,,1776378342.002752,45506790.0,,10286.598119375,12.65068,,,,,,,,,,,,
,,38620,,,,,,,,,1776378363.214283,45588480.0,,10306.604407042,,,,,16.5,,,,,,,,
,,38656,,,,,,,,,1776378373.692289,45631740.0,,10316.6084705,,,,,,,,,,,,,0.52381504
-1.563405,,38673,,,,,,,,,1776378379.794317,45656730.0,,10321.609783584,,,,,,,,,,,,,
,,38752,,,,0.7077515,,,,,1776378403.9686139,45756690.0,,10346.618699959,,,,,,,,,,,,,
,,38756,,,,,,0.011171694,,,1776378403.968628,45756690.0,,10346.618721042,,,,,,,,,,,,,
,1.0,38815,,,,,,,,,1776378418.768852,45817856.0,,10361.623831417,,,,,,,,,,,,,
,,38881,,,,,,,,,1776378439.894358,45903872.0,,10381.629819042,,,,,,,,,,25.0,,,
,,38897,,,,,,,,,1776378440.5945148,45906630.0,,10381.629911042,,,,0.0003,,,,,,,,,
0.04480145,,38903,,,,,,,,,1776378446.725269,45931620.0,,10386.631395167,,,,,,,,,,,,,
-0.94099367,,38917,,,,,,,,,1776378453.175485,45956610.0,,10396.634512417,,,,,,,,,,,,,
,,38924,,,,,,,,,1776378453.175522,45956610.0,,10396.634604542,,,,,,,,,,,,,0.6330868
-3.7258842,,38941,,,,,,,,,1776378459.452773,45981600.0,,10401.636363375,,,,,,,,,,,,,
,,38977,,,,,,,,,1776378468.6339169,46018560.0,,10411.639229542,,,,,,,,,,,3.3330712,,
,,38998,,,,,,0.01117607,,,1776378471.740274,46031580.0,,10411.639333959,,,,,,,,,,,,,
,,39021,,,,,0.07986184,,,,1776378477.721577,46056570.0,,10421.643015375,,,,,,,,,,,,,
,,39031,,,,,,,,,1776378482.292045,46075904.0,0.22,10426.644286792,,,,,,,,,,,,,
,,39032,,,,,,,,,1776378482.292053,46075904.0,,10426.644297042,,,,,17.5,,,,,,,,
,1.0,39033,,,,,,,,,1776378482.292057,46075904.0,,10426.64430325,,,,,,,,,,,,,
,,39040,,,,,,,,0.2,1776378483.676598,46081560.0,,10426.644681834,,,,,,,,,,,,,
,,39091,,,,,,,,,1776378501.9323509,46156530.0,,10441.649506792,12.638389,,,,,,,,,,,,
,,39096,,,,,,0.011178442,,,1776378501.93237,46156530.0,,10441.649536875,,,,,,,,,,,,,
,,39110,,,,,,,,,1776378507.979407,46181520.0,,10451.654220292,,,,,,,,1.0,,,,,
,,39139,,,,,,,,,1776378514.437288,46206510.0,,10456.656238375,12.637741,,,,,,,,,,,,
,,39150,,,,,,,,,1776378517.5584488,46219264.0,,10461.657053459,,,,,,,50.5,,,,,,
,,39152,,,,,,,4.0,,1776378517.558461,46219264.0,,10461.657064917,,,,,,,,,,,,,
,,39180,,,-1.1892347,,,,,,1776378524.406263,46247936.0,,10466.658774334,,,,,,,,,,,,,
,,39196,,,,,,,,,1776378531.175989,46276608.0,,10471.660284834,,,,,,,,,2.2874863,,,,
,,39212,,,,0.71919477,,,,,1776378532.345824,46281480.0,,10476.66210875,,,,,,,,,,,,,
,,39248,,,,,,,,,1776378544.8054771,46333952.0,,10486.664751667,,,,,,,47.0,,,,,,
,,39303,,,,,,,,,1776378558.577173,46391296.0,,10501.668665834,,,4420.0,,,,,,,,,,
,,39312,,,,,,,,,1776378562.278493,46406430.0,,10506.670014792,,,,,,,,,,,,,0.6070883
,,39346,,,,,,,4.0,,1776378572.3830981,46448640.0,,10516.672308709,,,,,,,,,,,,,
,,39370,,,,,,,4.0,,1776378579.2006578,46477312.0,,10521.673974917,,,,,,,,,,,,,
,,39386,,,,,,0.0111754965,,,1776378580.196644,46481400.0,,10521.67405575,,,,,,,,,,,,,
,,39412,,,,,,,,,1776378592.140822,46531380.0,,10536.679326667,,,,,,,,1.0,,,,,
,,39435,,,,,0.075581275,,,,1776378598.07268,46556370.0,,10541.681297959,,,,,,,,,,,,,
,,39440,,,,,,,,,1776378599.7431848,46563328.0,,10541.681640042,,,,,,,,,1.9227116,,,,
,,39467,,73.5,,,,,,,1776378606.782045,46592000.0,,10546.682655,,,,,,,,,,,,,
-0.88024557,,39559,,,,,,,,,1776378634.261576,46706310.0,,10576.688957334,,,,,,,,,,,,,
,1.0,39641,,,,,,,,,1776378655.033655,46792704.0,,10596.69804325,,,,,,,,,,,,,
,,39658,,,,,,,,,1776378662.223702,46821376.0,,10606.700963334,,,,,,,,,2.2711992,,,,
0.8721757,,39669,,,,,,,,,1776378664.686465,46831260.0,,10606.701128375,,,,,,,,,,,,,
,,39774,,,,,,,,,1776378694.468122,46956210.0,,10636.710535667,,,,,,,,,,,,,0.5480519
,,39785,,,,,,,,,1776378696.475141,46964736.0,0.26,10636.710628334,,,,,,,,,,,,,
,,39802,0.025,,,,,,,,1776378703.2600162,46993408.0,,10646.714069625,,,,,,,,,,,,,
,,39820,,,,0.73499966,,,,,1776378706.239519,47006190.0,,10646.714326584,,,,,,,,,,,,,
,,39873,,,,,,,,,1776378718.172917,47056170.0,,10661.718070417,,,,,,0.30020744,,,,,,,
,,39930,,,,,,,4.0,,1776378737.551004,47136768.0,,10681.724549375,,,,,,,,,,,,,
